hid,0
103,574.4762332263496
104,173.6030187400785
107,127.4340072999323
108,574.4762332263496
109,43.0555303623658
151,127.4340072999323
1010,35.045948114572916
1011,574.4762332263496
1013,100.53215917614067
1014,574.4762332263496
1017,48.45492852375002
1018,43.0555303623658
1019,100.53215917614067
1020,38.21974403704055
1021,100.53215917614067
1022,574.4762332263496
1023,100.53215917614067
1025,100.53215917614067
1026,38.21974403704055
1027,38.21974403704055
1029,100.53215917614067
1031,31.856936323311107
1034,35.045948114572916
1035,35.045948114572916
1036,43.0555303623658
1040,127.4340072999323
1042,38.21974403704055
1047,35.045948114572916
1055,173.6030187400785
1056,35.045948114572916
1057,574.4762332263496
1058,54.61412732371082
1059,54.61412732371082
1060,574.4762332263496
1062,54.61412732371082
1064,54.61412732371082
1066,38.21974403704055
1069,173.6030187400785
1071,54.61412732371082
1073,54.61412732371082
1075,54.61412732371082
1076,44.46210358087844
1077,54.61412732371082
1080,54.61412732371082
1081,38.21974403704055
1083,35.045948114572916
1084,35.045948114572916
1086,48.45492852375002
1087,359.6735895740809
1090,35.045948114572916
1091,54.61412732371082
1093,173.6030187400785
1094,43.0555303623658
1098,44.46210358087844
1510,574.4762332263496
1523,35.045948114572916
1526,44.46210358087844
1528,35.045948114572916
1530,432.17465020927534
1540,44.46210358087844
1543,35.045948114572916
1545,35.045948114572916
1558,574.4762332263496
1561,44.46210358087844
1562,35.045948114572916
1563,54.61412732371082
1566,35.045948114572916
1570,44.46210358087844
1571,54.61412732371082
1574,43.0555303623658
1575,54.61412732371082
1576,48.45492852375002
1577,54.61412732371082
1585,54.61412732371082
1599,35.045948114572916
10100,54.61412732371082
10101,44.46210358087844
10103,54.61412732371082
10106,43.0555303623658
10109,48.45492852375002
10110,127.4340072999323
10111,10.800353791685714
10112,38.21974403704055
10114,359.6735895740809
10116,574.4762332263496
10118,35.045948114572916
10119,173.6030187400785
10120,35.045948114572916
10121,44.46210358087844
10123,35.045948114572916
10124,48.45492852375002
10128,127.4340072999323
10129,54.61412732371082
10130,38.21974403704055
10131,574.4762332263496
10132,48.45492852375002
10133,100.53215917614067
10134,35.045948114572916
10135,173.6030187400785
10136,35.045948114572916
10137,38.21974403704055
10138,35.045948114572916
10139,43.0555303623658
10140,220.9612062480701
10141,24.924889887103706
10142,35.045948114572916
10143,48.45492852375002
10146,38.21974403704055
10147,44.46210358087844
10148,35.045948114572916
10150,38.21974403704055
10151,48.45492852375002
10152,43.0555303623658
10153,44.46210358087844
10154,48.45492852375002
10155,35.045948114572916
10157,54.61412732371082
10158,48.45492852375002
10161,48.45492852375002
10162,38.21974403704055
10164,48.45492852375002
10165,48.45492852375002
10167,48.45492852375002
10174,38.21974403704055
10175,432.17465020927534
10176,38.21974403704055
10177,127.4340072999323
10181,38.21974403704055
10182,38.21974403704055
10188,35.045948114572916
10193,173.6030187400785
10194,35.045948114572916
10195,35.045948114572916
10197,48.45492852375002
10198,35.045948114572916
10199,54.61412732371082
10200,38.21974403704055
10206,220.9612062480701
10212,43.0555303623658
10213,38.21974403704055
10214,54.61412732371082
10217,44.46210358087844
10221,37.955310809360085
10571,35.75526846117758
10601,35.75526846117758
10871,37.955310809360085
15101,35.75526846117758
15106,44.46210358087844
15108,35.045948114572916
15110,54.61412732371082
15112,48.45492852375002
15301,37.955310809360085
15581,44.59477591269218
101141,37.955310809360085
101161,44.59477591269218
101311,97.87321604015926
101751,97.87321604015926
